ParticipantId,QuestionId,Seq,Delta,Theta,LowAlpha,HighAlpha,LowBeta,HighBeta,LowGamma,MiddleGamma,HRV,Exam Difficulty,Cognitive Load Level
28,2,248,4879,12435,1195,8380,2867,2285,6185,1323,16.04,2,2
28,2,249,7958,5432,9697,4905,3388,2859,2634,2128,21.64,2,2
28,2,250,6246,17565,4256,3056,10986,3613,1772,1549,17.29,2,2
28,2,251,12398,27154,3767,9384,10132,6710,2891,522,29.42,2,0
28,2,252,8161,18912,7785,2270,8619,4051,2281,522,28.93,2,2
28,2,253,9366,32480,4012,3179,4796,3894,3847,1855,21.46,2,2
28,2,254,3584,10054,725,387,2830,3957,4696,608,16.95,2,2
28,2,255,6964,4508,1911,86,5541,3528,5147,1604,41.51,2,2
28,2,256,17509,30915,3172,2598,10761,3144,3542,1890,11.92,2,2
28,2,257,17603,1247,1737,5882,10826,6015,4089,1707,78.58,2,2
28,2,258,4550,26512,2067,979,2034,4849,2545,1117,46.58,2,2
28,2,259,3822,13448,1573,1186,8663,6695,5214,355,25.8,2,2
28,2,260,3799,15707,508,3530,6423,1964,1826,598,22.89,2,2
28,2,261,8891,5942,2520,4701,5714,2042,873,1224,38.07,2,2
28,2,262,4775,12798,1887,3187,6819,4095,5649,880,26.54,2,2
28,2,263,9512,30174,2418,940,6351,4367,1769,1064,33.87,2,1
28,2,264,15195,33287,3460,4004,6662,4873,1569,1754,38.16,2,2
28,2,265,15446,73680,8506,17496,4569,2399,7833,441,35.09,2,2
28,2,266,33531,10232,25372,7879,4581,9606,2778,1431,18.81,2,2
28,2,267,18174,18687,9220,1044,3173,3120,1754,927,35.72,2,2
28,2,268,21183,3308,1229,5916,4249,1591,2597,1011,26.46,2,0
28,2,269,17132,7557,9367,5759,7203,2638,5020,941,30.18,2,2
28,2,270,31281,6527,3828,2020,7426,1257,1843,1487,20.85,2,2
28,2,271,7661,6541,962,2821,3287,8441,3914,1015,27.5,2,2
28,2,272,12444,8269,3880,3181,5453,3529,2670,836,35.46,2,2
28,2,273,2078,23459,9387,5104,3066,4081,4587,1692,20.05,2,2
28,2,274,8333,8356,16440,4998,10550,4396,1523,1478,22.07,2,2
28,2,275,10366,7271,6644,5253,2694,2648,1900,625,28.21,2,2
28,2,276,920,24549,4213,1871,26918,5440,1869,1684,16.66,2,2
28,2,277,45824,11052,10191,7323,3871,2230,3733,1160,16.22,2,2
28,2,278,7942,13772,6052,7118,4640,1581,1076,856,27.69,2,0
28,2,279,16705,20126,6153,5265,6372,786,3216,496,38.15,2,2
28,2,280,29547,86872,6711,7121,10780,1752,705,1370,25.75,2,2
28,2,281,2618,19951,6316,969,1613,2553,2141,2020,27.19,2,2
28,2,282,49651,17323,4349,8218,4244,4004,1668,2408,35.8,2,0
28,2,283,27225,15916,3992,13519,12203,1837,3011,798,38.94,2,2
28,2,284,10577,8889,11896,6778,10464,2776,6802,611,26.41,2,2
28,2,285,1216,4873,2147,3621,2877,4603,2557,971,45.07,2,2
28,2,286,2418,7080,19,4169,4724,7334,1147,1288,32.35,2,2
28,2,287,4689,15582,3705,2456,9366,3651,2425,342,33.08,2,1
28,2,288,9746,7211,5698,2952,7501,4294,1860,935,38.75,2,1
28,2,289,6121,12064,3165,3463,4649,4432,2052,894,29.86,2,2
28,2,290,16009,31157,2891,7372,9971,2039,2369,1540,26.97,2,0
28,2,291,8288,13985,894,2739,9286,4485,2382,1840,13.92,2,2
28,2,292,4888,97542,6737,6758,9347,1498,1647,937,29.09,2,2
28,2,293,32042,25710,4691,3161,7038,3915,4229,2188,31.58,2,2
28,2,294,44937,17018,23878,7049,7019,6330,3229,1266,19.2,2,2
28,2,295,10702,48454,4460,1976,1200,5489,3856,1323,28.3,2,2
28,2,296,18151,15642,5706,4828,7763,2175,1487,501,37.3,2,0
28,2,297,8023,53743,2616,1463,5737,1981,1190,1057,30.01,2,2
28,2,298,16121,453,1578,5175,10159,4886,5160,1162,76.39,2,2
28,2,299,68744,43776,10873,7292,8347,2219,3220,1347,37.19,2,2
28,2,300,32164,49246,10130,1374,8497,3695,1086,923,44.17,2,2
28,2,301,7137,10289,11967,26020,3686,960,1350,2230,7.46,2,2
28,2,302,6534,12493,498,4905,5010,1974,1951,966,28.63,2,2
28,2,303,8407,20270,3520,1236,7228,4500,1985,2064,35.18,2,2
28,2,304,14108,23371,9807,3329,2643,4173,3214,1758,31.31,2,2
28,2,305,11048,13779,7926,6761,4018,5100,1282,2091,19.87,2,2
28,2,306,16367,73759,8664,23257,1063,2859,8163,393,40.41,2,2
28,2,307,19316,24149,3649,4526,9853,3165,1563,1657,15.1,2,2
28,2,308,12511,10924,5744,2620,11784,3952,2582,893,26.5,2,0
28,2,309,9158,29503,3134,2515,2458,2628,5250,731,32.56,2,2
28,2,310,22145,17584,2969,1877,11763,1134,1529,713,17.58,2,2
28,2,311,18988,9033,3555,10480,5449,2686,880,1366,25.93,2,0
28,2,312,6284,8084,382,12736,5572,3004,1675,835,38.3,2,0
28,2,313,575,26627,3626,9052,5232,2896,1919,1102,23.77,2,2
28,2,314,8316,4038,4053,5803,8164,2037,3629,533,24.27,2,2
28,2,315,16785,14594,8561,10846,4422,5419,1819,1939,29.68,2,0
28,2,316,14768,17302,11418,1213,2415,4064,1600,1186,35.53,2,2
28,2,317,28053,35194,12653,5733,4530,4178,3492,1247,37.51,2,2
28,2,318,2170,7715,2964,7505,2275,5547,5286,679,21.86,2,2
28,2,319,5468,10336,300,6616,10022,1235,3799,763,14.39,2,2
28,2,320,12341,17703,3389,2412,6734,3673,3527,570,23.87,2,2
28,2,321,2988,13573,542,8719,6652,1592,5146,897,27.14,2,2
28,2,322,17252,6178,16290,2661,3228,1466,4944,1416,26.18,2,2
28,2,323,20874,14668,2123,11128,6307,1524,1514,1049,26.41,2,0
28,2,324,1207,11320,2890,2098,6750,4804,5056,2462,19.68,2,2
28,2,325,14782,14007,20483,2965,2141,1274,4347,1010,29.6,2,2
28,2,326,10385,9502,5489,1836,2493,7363,2218,1802,33.95,2,2
28,2,327,6956,11773,4199,4982,6091,5795,1346,1473,32.8,2,2
28,2,328,8093,9169,7423,4670,1568,3710,940,444,27.91,2,2
28,2,329,14786,14867,3868,5148,8428,1806,1484,796,38.89,2,0
28,2,330,4352,14571,2553,3585,1149,4134,1661,2558,9.48,2,2
28,2,331,1821,8542,108,4457,3955,8415,1507,893,28.88,2,2
28,2,332,27979,9167,12855,5575,6040,2435,2630,711,36.75,2,0
28,2,333,4874,11553,10503,26940,7043,1013,1435,1444,5.46,2,2
28,2,334,2058,4072,1334,2608,4645,4536,2933,1003,47.62,2,2
28,2,335,3709,2985,3923,6242,4094,5670,1815,1218,17.22,2,2
28,2,336,51755,74014,24980,10983,9943,1737,1249,1782,41.23,2,2
28,2,337,6851,12424,6351,8650,13562,2106,3784,1321,19.26,2,2
28,2,338,32719,38778,15453,7366,3837,4195,2432,489,43.09,2,2
28,2,339,9483,5217,5809,4823,7411,3179,1731,1288,21.91,2,2
28,2,340,2723,19029,3945,5824,4302,3858,1353,2503,31.8,2,2
28,2,341,19956,5582,2562,3387,5356,2832,2494,824,26.71,2,2
28,2,342,9557,11316,3423,12679,2876,2334,2711,1064,22.38,2,2
28,2,343,9252,13755,4013,14809,2860,1821,2843,1351,21.86,2,2
28,2,344,6248,8258,12360,10877,3240,5398,1414,263,24.37,2,2
28,2,345,13666,9892,3832,4458,8533,1457,3007,1477,23.22,2,2
28,2,346,10918,25534,4028,1789,8427,3574,2105,1516,36.96,2,2
28,2,347,3790,14927,6106,1582,8107,3275,2654,346,34.34,2,2
28,2,348,3828,6608,1521,2506,1337,7422,6546,994,45.45,2,2
28,2,349,7904,27977,4902,1894,14085,3427,6652,923,10.11,2,2
28,2,350,3243,10084,3782,1774,6199,2970,1930,1504,26.61,2,1
28,2,351,6366,6692,1562,6034,6746,2520,4512,550,10,2,2
28,2,352,12727,16736,11328,7497,9240,4904,2373,1005,5.86,2,2
28,2,353,48579,13022,11661,7805,4034,2724,2134,580,24.05,2,2
28,2,354,19771,7184,3280,14468,6583,4555,1781,3223,27.45,2,0
28,2,355,11477,1848,9455,4493,15744,1343,4555,764,18.81,2,2
28,2,356,33213,23026,5552,10270,5703,2560,1898,660,38.57,2,2
28,2,357,9052,13046,369,10988,5336,2651,1425,1467,44.44,2,0
28,2,358,2769,10445,5604,3216,10371,3544,4479,1862,19.27,2,2
28,2,359,5294,8564,517,13364,5472,1890,2236,1270,43.83,2,0
28,2,360,4925,11181,6302,12004,7984,2733,1841,3245,25.87,2,2
28,2,361,5692,33160,2195,2128,5794,2875,1840,1886,45.69,2,2
28,2,362,8405,5517,3965,5257,6497,3568,4074,736,23.89,2,1
28,2,363,3467,12694,766,10028,3505,1427,6334,754,25.91,2,2
28,2,364,14389,16823,3751,6388,5330,4259,2193,2183,15.71,2,2
28,2,365,11408,96741,7470,8113,7712,1822,2085,1761,26.74,2,2
28,2,366,12035,2100,6525,1678,3003,1905,3152,1126,32.37,2,2
28,2,367,5025,81476,6278,2770,7616,2063,2294,2173,29.64,2,2
28,2,368,13037,20742,2483,2931,3846,6054,1604,2678,36.61,2,2
28,2,369,7786,13730,23784,6210,12620,4425,784,2189,23.48,2,2
28,2,370,84554,23073,4967,24926,6849,6707,1777,919,29.32,2,0
28,2,371,13875,26401,4791,1663,2396,3448,5808,941,25.24,2,2
28,2,372,5305,11620,1860,4301,3996,3181,1411,828,25.52,2,1
28,2,373,26974,27902,8764,8459,1955,3886,1712,748,13.86,2,2
28,2,374,22874,19866,2909,4806,6856,1846,3096,786,40.3,2,0
28,2,375,3588,1899,1404,6157,8899,2648,2374,838,23.47,2,2
28,2,376,2615,5999,2627,6162,10310,3017,3613,1064,39.02,2,2
28,2,377,8270,30442,7151,3504,2148,5416,6462,1805,20.75,2,2
28,2,378,3950,18105,173,11127,3279,1012,5728,1404,27.3,2,2
28,2,379,41748,30248,7892,7137,20226,3655,1898,549,53.55,2,2
28,2,380,9800,17059,3705,3448,5251,4667,3748,1123,14.3,2,1
28,2,381,3383,4192,989,12934,6446,2434,2105,1097,48.25,2,2
28,2,382,30408,29743,1031,18403,12195,4595,4185,1846,18.19,2,2
28,2,383,52972,20156,1731,9233,6583,5496,3551,1613,41.41,2,0
28,2,384,98937,30746,9240,9353,8292,4276,2699,1596,35.54,2,2
28,2,385,20028,16856,4480,5678,10840,1498,3082,1658,35.9,2,0
28,2,386,8646,3256,1580,6982,7965,1422,4560,1269,27.56,2,2
28,2,387,13973,8802,8861,4630,8627,2047,2357,1452,21.72,2,2
28,2,388,3569,9718,5029,12470,3724,4307,2468,1805,19.48,2,2
28,2,389,1245,5114,1889,5057,14694,2751,1694,638,13.67,2,2
28,2,390,2927,15797,192,7472,5209,1991,3943,641,24.12,2,2
28,2,391,11336,24527,16736,1829,5667,2517,3514,985,21.14,2,2
28,2,392,4693,9288,1918,2922,4834,2805,2156,1610,22.58,2,2
28,2,393,7430,12968,2133,4131,2127,8011,2617,2217,39.31,2,2
28,2,394,9930,22779,3297,642,4615,3759,1950,1411,33.35,2,1
28,2,395,56443,54154,18164,20876,12547,7673,4473,1313,30.65,2,2
28,2,396,16709,17762,6911,6813,5690,1002,3778,1422,14.04,2,2
28,2,397,33558,15854,5742,13325,9799,2980,2708,847,37.09,2,0
28,2,398,14475,22102,3492,1011,7321,4573,1875,1359,35.59,2,2
28,2,399,954,13835,3121,3958,10876,2608,2861,2138,40.96,2,2
28,2,400,2169,20358,4346,3032,6869,4680,970,1774,29.94,2,2
28,2,401,7093,25913,10404,13658,10155,3416,2205,2474,23.61,2,2
28,2,402,13253,21853,4838,5542,4894,2061,2408,524,37.56,2,2
28,2,403,17763,2539,3879,2015,3495,3695,1278,1026,74.89,2,2
28,2,404,22248,23761,9211,7262,3336,4450,2253,526,19.23,2,2
28,2,405,5106,6206,3155,9076,3441,1914,2694,464,44.85,2,2
28,2,406,4685,7540,6045,7676,16789,5674,5462,1576,33.58,2,2
28,2,407,8746,24991,8290,2781,11952,4023,2566,753,25.42,2,2
28,2,408,10152,37596,3966,7614,9545,7307,3299,484,24.79,2,2
28,2,409,15269,14160,374,8760,4540,2498,3352,613,30.14,2,0
28,2,410,16319,10513,2596,657,6378,6478,1234,1591,42.05,2,2
28,2,411,10706,16291,3620,4404,6152,2880,3569,639,20.9,2,2
28,2,412,4883,8763,1348,5314,6749,1859,4306,507,14.84,2,2
28,2,413,11197,10322,11376,7652,5984,4562,888,1958,28.19,2,0
28,2,414,4043,19226,11520,9394,3872,4357,307,724,48.75,2,2
28,2,415,42955,30934,16371,9965,29598,3710,2375,1229,21.1,2,2
28,2,416,1691,19448,4977,2258,6465,9362,1549,2054,30.83,2,2
28,2,417,51253,79309,32001,7651,8847,2706,1783,1742,50.31,2,2
28,2,418,13944,15489,395,5519,12041,3856,1986,2249,40.86,2,1
28,2,419,11425,7824,6307,5992,4020,2649,2062,1585,18.26,2,2
28,2,420,8901,38506,7069,7029,5499,1666,1257,995,26.87,2,2
28,2,421,3282,11948,2177,3058,3820,2547,671,755,24.93,2,1
28,2,422,7331,58540,4104,860,4586,1922,2155,506,32.32,2,2
28,2,423,16985,13014,8891,2296,6266,2561,595,590,13.3,2,2
28,2,424,2078,6972,3397,7530,3342,6280,4540,862,32.33,2,2
28,2,425,15473,21220,8536,3526,7425,2836,2283,736,30.49,2,2
28,2,426,53836,56589,24252,4522,5248,4622,1127,658,24.49,2,2
28,2,427,4172,7900,3439,10305,2163,2457,3306,938,42.29,2,2
28,2,428,8317,6975,4203,5543,3880,2426,1367,1231,26.46,2,2
28,2,429,9952,19196,8908,1791,6005,3282,2093,1262,33.59,2,1
28,2,430,23816,5132,10301,6487,10575,3469,1799,1419,28.94,2,2
28,2,431,2590,5106,34,3490,2881,6739,1903,1761,28.71,2,2
28,2,432,7232,21850,342,5774,9525,3202,3094,1169,28.05,2,2
28,2,433,4233,5225,2561,5469,10709,2794,2524,1590,38.2,2,2
28,2,434,4548,66229,6394,3437,7863,2564,2164,2521,36.36,2,2
28,2,435,3769,9243,233,4390,10901,1133,3414,452,16.42,2,2
28,2,436,2160,10196,5815,7625,12704,4702,5388,1867,32.8,2,2
28,2,437,25586,6570,3650,3199,5582,1897,2573,957,22.64,2,2
28,2,438,18524,13694,9191,4834,4359,2054,1822,1252,16.96,2,2
28,2,439,3175,16891,6543,2353,9072,3853,2153,2645,22.51,2,2
28,2,440,50672,24904,3571,10358,8066,5991,1573,904,32.86,2,0
28,2,441,9024,6222,687,3640,9690,2608,1892,986,11.18,2,2
28,2,442,19907,13446,5078,16352,5226,4709,2947,2839,30.62,2,0
28,2,443,14414,4094,7495,3722,13117,2290,4038,526,22.35,2,2
28,2,444,2724,28285,2974,2575,15184,6709,1854,2240,17.4,2,2
28,2,445,4885,24872,2579,2019,7776,4674,1586,821,24.32,2,1
28,2,446,18267,24599,6664,9914,5902,5448,5117,770,43.77,2,0
28,2,447,10675,29854,4130,3992,10297,1830,1400,1509,30.31,2,2
28,2,448,19010,17286,3037,13053,4655,3833,2813,2099,33.99,2,0
28,2,449,42602,33626,4070,10551,6823,3463,1765,1327,36.2,2,0
28,2,450,4095,20311,6454,2636,2857,3759,5431,2541,18.26,2,2
28,2,451,4647,9183,5949,3894,5566,2413,2542,1479,17.91,2,2
28,2,452,4917,18444,2245,5664,6659,3683,1026,1293,35.43,2,1
28,2,453,18895,20702,4409,7464,8791,4015,2040,530,20.98,2,2
28,2,454,22353,26192,4073,2271,2431,5996,6106,1064,20.16,2,2
28,2,455,13582,19969,3672,4221,3649,2979,2963,447,14.51,2,2
28,2,456,39979,21138,28979,6794,8278,6848,2700,772,26.87,2,2
28,2,457,11992,39728,6343,4256,6460,4823,5830,636,43.01,2,2
28,2,458,17470,12059,6409,1464,2586,2524,2317,808,79.92,2,2
28,2,459,8577,11312,1970,2472,7130,7077,4042,730,33.58,2,2
28,2,460,6681,16413,781,2333,4819,6352,3518,1729,47.55,2,2
28,2,461,13762,28782,2938,2957,6732,3682,2750,1439,21.59,2,2
28,2,462,6243,16188,11257,5379,10759,2155,2060,684,32.94,2,1
28,2,463,12120,27795,2836,3750,6078,4749,1374,2384,32.88,2,2
28,2,464,17027,81862,7480,19239,4005,2477,6203,348,43.91,2,2
28,2,465,1415,11979,3179,4192,5598,3059,2831,648,24.81,2,2
28,2,466,2939,9700,4493,1327,1137,3351,1941,1399,28.73,2,1
28,2,467,5290,10881,4325,12847,2882,4223,2245,687,16.31,2,2
28,2,468,12271,10815,3439,5183,5220,4805,4873,442,27.95,2,2
28,2,469,47249,20245,22115,8231,4756,7422,3631,661,28.82,2,1
28,2,470,16065,20981,6788,3900,5450,3217,4778,2182,31.86,2,2
28,2,471,9339,3219,9408,3633,2380,2434,1653,704,26.63,2,2
28,2,472,6323,25038,2717,1350,2818,2716,5218,1052,29.51,2,2
28,2,473,4774,17550,6002,1964,5225,3006,3108,973,28.38,2,1
28,2,474,8539,14197,12341,8379,8733,4815,3469,391,11.95,2,2
28,2,475,13106,14897,16485,5461,10363,4999,1658,1534,21.35,2,2
28,2,476,2602,7461,4273,2357,2064,5356,2501,1921,23.8,2,2
28,2,477,5961,5715,930,3010,2325,6738,6686,744,45.39,2,2
28,2,478,15053,12965,8817,7114,3533,3468,1925,2247,15.4,2,2
28,2,479,3578,11047,5888,6130,6570,2508,2955,1338,17.94,2,2
28,2,480,20424,10817,2703,5606,1728,2390,4250,1008,28.78,2,0
29,1,1,10792,30112,11645,4908,15405,2738,2621,1921,17.34,1,2
29,1,2,960,3818,5449,4928,3285,4624,2151,1061,31.12,1,1
29,1,3,25921,19803,1801,1094,7137,2839,3797,924,35.19,1,0
29,1,4,10247,23278,2080,6021,3502,1279,3694,1114,26.14,1,2
29,1,5,10768,4202,2102,4419,3831,4756,4149,1935,15.83,1,2
29,1,6,4386,2804,2030,2844,9050,4082,2896,537,29.17,1,1
29,1,7,3566,4552,2987,2245,10745,2976,3472,1145,33.56,1,1
29,1,8,6427,26645,5573,5140,9298,1568,3799,2184,53.78,1,1
29,1,9,5005,44326,3697,1735,3083,2192,3576,1394,35.6,1,1
29,1,10,6085,13202,3289,13107,8322,2559,3220,678,26.22,1,0
29,1,11,4820,6012,3978,3379,5084,6284,1582,1385,35.86,1,1
29,1,12,6448,4301,1206,5991,5638,3125,3231,980,34.67,1,2
29,1,13,10725,21762,2033,2891,5704,5631,2449,1599,12.76,1,2
29,1,14,34941,24612,13278,5226,12926,5128,2626,1292,22.11,1,1
29,1,15,5580,30642,8792,4631,10156,5492,1950,623,57.27,1,1
29,1,16,2840,12109,2670,2199,5127,7333,3061,2613,31.88,1,1
29,1,17,398126,35496,7568,4266,3508,1052,282,474,65.2,1,1
29,1,18,5593,1380,6812,3950,12460,1860,2145,1154,32,1,1
29,1,19,5503,4231,3990,2060,3362,3348,912,927,52.42,1,1
29,1,20,10707,22809,2696,2814,3063,1599,4904,838,17.58,1,2
29,1,21,3569,14362,1873,2515,10749,3209,939,1456,21.31,1,1
29,1,22,8050,6010,538,5914,2483,1878,3266,1168,36.17,1,1
29,1,23,4345,13867,9090,7012,7693,4545,1863,788,26.87,1,1
29,1,24,428938,31980,7748,3458,2027,474,563,154,61.11,1,1
29,1,25,33925,15903,11317,12253,780,3773,1731,1025,37.64,1,1
29,1,26,3735,43069,3800,1860,7197,7036,2318,825,41.78,1,1
29,1,27,6657,12616,5754,5019,11325,1808,2309,953,28.88,1,1
29,1,28,3229,2956,6119,983,8992,1886,2568,1489,34.51,1,1
29,1,29,6111,13295,1724,3366,6320,4770,2268,1872,25.88,1,2
29,1,30,46208,22579,13855,6856,15421,4318,1769,1520,11.95,1,1
29,1,31,3463,9205,692,3150,9064,2566,3002,666,30.72,1,1
29,1,32,21436,7292,3359,5020,7699,3379,2048,1413,26.24,1,1
29,1,33,15844,48078,6492,930,6482,1703,6435,1219,21.93,1,2
29,1,34,10660,15677,3738,6324,12330,1701,3118,1295,26.9,1,1
29,1,35,6225,11078,4576,3832,2909,3508,2074,895,19.58,1,2
29,1,36,2154,1058,13206,2684,19109,5130,3445,1173,18.01,1,1
29,1,37,3108,6616,176,3272,7488,3639,1719,759,29.55,1,1
29,1,38,2010,9310,2201,2300,7136,6905,1324,1332,23.65,1,1
29,1,39,10825,25818,5763,5749,9953,2347,7004,2197,54.76,1,1
29,1,40,7944,6789,1894,1378,1698,5642,1074,1834,25.59,1,1
29,1,41,4509,14852,7972,10937,9379,5510,2266,594,39.06,1,1
29,1,42,9170,11788,3497,449,2178,1286,1152,808,37.28,1,1
29,1,43,3689,2995,1033,7035,10116,3029,2726,877,30.55,1,1
29,1,44,6848,8527,3747,8239,10470,4680,2216,390,20.26,1,1
29,1,45,8691,19094,5450,6221,10141,3633,4805,1933,45.52,1,1
29,1,46,16746,4808,6864,2210,4732,4187,875,1329,27.88,1,0
29,1,47,11534,3384,2589,1542,11508,2915,3376,141,20.09,1,2
29,1,48,8029,8701,2932,1020,3501,3338,880,1113,25.88,1,1
29,1,49,24320,11699,2063,899,8300,2899,3252,904,29.89,1,0
29,1,50,565,12803,6571,9474,8761,4220,3667,1323,35.57,1,1
29,1,51,2779,8337,7704,10776,7921,4699,2730,1892,38.17,1,1
29,1,52,2060,5733,2040,6024,4387,3468,1243,298,24.63,1,1
29,1,53,11668,37064,2925,5583,7267,5543,3737,1125,22.65,1,2
29,1,54,4060,27861,4145,1525,12398,5901,1762,1078,39.18,1,1
29,1,55,2574,32103,1915,1432,5523,2110,1312,714,37.52,1,1
29,1,56,9743,10055,2938,2307,9485,6298,2578,687,21.04,1,1
29,1,57,4131,4813,1409,6744,10654,4241,2591,423,42.42,1,1
29,1,58,13055,38197,10601,7746,12082,6086,1245,1382,11.68,1,1
29,1,59,2010,12144,5864,10383,8339,2804,3878,1134,31.09,1,1
29,1,60,7018,980,2619,2798,6811,3207,3271,672,28.89,1,2
29,1,61,11170,18591,2906,2086,6825,4886,3185,1175,35.76,1,2
29,1,62,10080,8521,3187,2664,6424,2796,709,954,40.74,1,1
29,1,63,2653,13863,7802,6849,1954,4172,1451,701,25.02,1,1
29,1,64,4133,28469,9893,3774,23711,5210,5707,2375,24.12,1,2
29,1,65,1181,11908,17148,5179,3805,4920,5196,1981,18.26,1,1
29,1,66,4630,32764,5331,73,4710,2428,2458,971,25.45,1,1
29,1,67,6164,15854,4163,1322,8610,1840,1044,1713,29.12,1,1
29,1,68,20614,19890,369,10392,4191,4810,2527,847,36.04,1,0
29,1,69,16117,24520,5905,8266,8376,2885,6336,2452,57.51,1,0
29,1,70,9369,9300,2213,5100,1726,3302,1689,896,17.57,1,2
29,1,71,4555,11687,4844,1445,1929,4203,2107,1411,29.27,1,1
29,1,72,25614,39248,1720,18804,10543,6031,6324,1175,20.11,1,2
29,1,73,2591,26377,8747,6147,5065,4912,1381,920,51.32,1,1
29,1,74,18224,19713,3272,11848,5013,4522,1711,963,26.85,1,0
29,1,75,14709,79890,6458,33639,10739,4325,5025,3902,9.46,1,1
29,1,76,7572,16881,6127,5728,1574,3024,1732,1273,30.39,1,1
29,1,77,9795,4033,4691,5235,9684,4641,1613,561,23.37,1,1
29,1,78,2291,22445,3033,6280,2989,5465,3922,661,23.17,1,2
29,1,79,4657,14380,6350,4083,8226,5150,6325,539,29.85,1,2
29,1,80,3289,9900,5869,4208,6956,2609,1764,493,33.03,1,1
29,1,81,5583,5459,6151,2388,3916,4580,6883,787,42.73,1,1
29,1,82,4069,7127,4089,6849,11698,1649,4256,1309,26.33,1,2
29,1,83,15597,13117,3197,7133,8103,3025,2045,806,40.1,1,1
29,1,84,3199,13197,5261,6284,3251,3956,1896,1064,28.28,1,1
29,1,85,15607,8685,1757,11552,9176,6862,4810,2756,37.3,1,0
29,1,86,8734,88762,3111,27045,9729,5288,2726,3577,18.15,1,1
29,1,87,5661,9110,3707,9042,7856,5400,5097,768,34.81,1,1
29,1,88,5180,15429,4074,8780,7499,7109,1899,826,41.72,1,1
29,1,89,33817,12781,11757,5018,9893,2437,1285,620,26.47,1,1
29,1,90,2754,5274,3902,3211,7870,2781,2094,892,23.63,1,1
29,1,91,9451,15983,2565,4092,2141,2796,2167,1287,25.25,1,2
29,1,92,4059,11912,5067,8724,9266,9589,1204,687,43.41,1,1
29,1,93,5211,9293,10897,6789,10672,1895,2555,783,26.85,1,1
29,1,94,7807,15934,9367,2224,7709,9270,2119,969,33.25,1,1
29,1,95,9534,19607,3367,2280,10612,1585,1791,1154,33.46,1,1
29,1,96,7857,6695,7431,1624,9989,5631,9496,818,58.96,1,1
29,1,97,5300,3906,2195,5115,3058,3196,1484,475,22.57,1,1
29,1,98,4347,9813,8459,2384,10389,3644,2006,1449,46.86,1,1
29,1,99,9353,3418,5137,2068,5465,1558,1934,630,29.01,1,1
29,1,100,29990,18864,16352,4862,13953,2023,1956,1287,27.43,1,1
29,1,101,5442,15786,5373,11697,4781,1957,3023,520,29.08,1,1
29,1,102,12033,2426,2783,7735,6891,4868,3046,1663,9.86,1,1
29,1,103,4231,40211,3065,2980,3460,3782,1535,1467,40.22,1,1
29,1,104,3464,6766,2314,3940,3676,4608,2464,1026,38.48,1,1
29,1,105,1103,3039,3905,3246,5764,4173,2110,1220,41.62,1,1
29,1,106,17712,21534,14103,3914,8093,2814,2403,1532,16.33,1,1
29,1,107,7214,4272,3151,3186,13147,3512,4499,204,26.53,1,1
29,1,108,1180,10249,9904,5659,17091,5333,2843,774,25.66,1,1
29,1,109,5972,27812,9576,2186,28312,4126,7468,1261,26.18,1,1
29,1,110,6493,17312,9578,3584,3368,317,903,1782,26.37,1,1
29,1,111,4195,17991,4599,672,10658,2395,1010,1989,2.97,1,2
29,1,112,29084,22116,2453,3379,3559,6783,3435,1126,29.56,1,0
29,1,113,23979,11384,5433,4387,8835,3084,2315,1076,20.73,1,2
29,1,114,14752,4382,405,1840,6146,3390,1034,961,37.52,1,1
29,1,115,5832,18168,4466,2120,13961,4012,1730,1715,13.41,1,1
29,1,116,3198,17115,1493,236,7066,1793,2704,2165,18.32,1,2
29,1,117,3353,23548,12276,1605,7281,4070,1524,590,21.41,1,1
29,1,118,1560,4347,3221,3203,5739,4913,2206,1636,43.92,1,1
29,1,119,7074,32197,5956,217,3206,2701,2126,1234,25.96,1,1
29,1,120,18522,5852,2017,3910,10282,3194,2101,670,24.85,1,1
29,1,121,7956,17293,2997,1242,5010,2114,1772,981,41.09,1,1
29,1,122,4464,17122,8672,7626,7743,2671,1050,1186,30.91,1,1
29,1,123,5690,7956,9398,1604,16459,2330,1590,1336,27.57,1,1
29,1,124,4463,12632,6747,1259,2774,3591,3993,1533,24.85,1,1
29,1,125,10360,21597,5402,7428,5743,4614,3355,1150,40.57,1,1
29,1,126,14814,21931,3581,3994,5540,1991,4960,879,25.16,1,2
29,1,127,4985,62165,1097,1394,3381,4959,967,1145,35.48,1,1
29,1,128,2895,44569,4331,10629,5854,2801,4741,517,35.54,1,1
29,1,129,6147,25558,9825,1834,23497,4671,7201,1512,23.77,1,1
29,1,130,4852,12076,5574,6921,9291,5103,2592,777,33.23,1,1
29,1,131,8069,5949,3056,2187,2388,6376,3521,1318,22.85,1,1
29,1,132,18183,6044,757,10519,9697,7516,5547,3063,30.45,1,1
29,1,133,3530,20725,1611,8365,5146,3039,1371,1360,31.42,1,0
29,1,134,4386,2804,2030,2844,9050,4082,2896,537,29.17,1,1
29,1,135,3058,13507,12702,4265,7860,2187,3514,1976,28.63,1,1
29,1,136,5561,11562,1566,1183,2745,2890,1929,1468,30.5,1,1
29,1,137,4244,15325,9302,5606,5726,596,1344,1129,27.02,1,1
29,1,138,28480,17290,13027,6177,6858,3646,1979,1393,35.71,1,0
29,1,139,14422,25823,6372,6138,9408,4237,1664,1332,25.51,1,0
